patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
41,100,3382,20,42,3415,3439,33,33,57,-1
42,101,3423,25,43,3440,3473,17,17,50,-1
40,99,3356,50,41,3473,3531,117,117,175,-1
38,104,3507,25,39,3531,3573,24,24,66,-1
44,105,3531,25,45,3573,3607,42,42,76,-1
42,106,3582,25,43,3607,3649,25,25,67,-1
41,102,3448,60,42,3649,3715,201,201,267,-1
38,109,3682,25,39,3716,3749,34,34,67,-1
46,111,3716,20,47,3750,3773,34,34,57,-1
47,112,3741,20,48,3773,3799,32,32,58,-1
35,91,3197,65,36,3799,3866,602,602,669,-1
42,114,3807,25,43,3867,3900,60,60,93,-1
45,108,3649,65,46,3900,3967,251,251,318,-1
35,117,3917,50,36,3968,4035,51,51,118,-1
48,118,3976,25,49,4036,4069,60,60,93,-1
45,119,4019,25,46,4071,4109,52,52,90,-1
42,120,4053,60,43,4109,4174,56,56,121,-1
35,121,4150,25,36,4174,4207,24,24,57,-1
49,122,4207,40,50,4207,4256,0,0,49,-1
48,123,4232,25,49,4256,4289,24,24,57,-1
42,125,4289,60,43,4289,4363,0,0,74,-1
35,126,4363,40,36,4363,4413,0,0,50,-1
13,44,1906,70,14,4413,4490,2507,2507,2584,-1
22,82,2984,70,23,4490,4577,1506,1506,1593,-1
35,127,4528,20,36,4577,4602,49,49,74,-1
29,94,3222,70,30,4602,4676,1380,1380,1454,-1
13,129,4643,25,14,4676,4710,33,33,67,-1
43,103,3465,70,44,4710,4794,1245,1245,1329,-1
22,130,4744,25,23,4795,4828,51,51,84,-1
29,132,4828,20,30,4828,4854,0,0,26,-1
6,11,941,75,7,4855,4931,3914,3914,3990,-1
29,133,4870,20,30,4931,4965,61,61,95,-1
43,134,4948,50,44,4965,5024,17,17,76,-1
6,136,5016,60,7,5024,5100,8,8,84,-1
10,25,1315,75,11,5100,5182,3785,3785,3867,-1
43,137,5134,50,44,5183,5240,49,49,106,-1
6,138,5224,65,7,5240,5314,16,16,90,-1
10,139,5266,25,11,5314,5346,48,48,80,-1
43,140,5346,50,44,5348,5405,2,2,59,-1
6,141,5372,50,7,5406,5464,34,34,92,-1
7,28,1437,75,8,5464,5549,4027,4027,4112,-1
10,142,5505,50,11,5550,5607,45,45,102,-1
43,143,5514,50,44,5607,5666,93,93,152,-1
7,145,5666,20,8,5666,5699,0,0,33,-1
6,144,5565,70,7,5699,5773,134,134,208,-1
43,147,5773,25,44,5774,5806,1,1,33,-1
7,146,5715,50,8,5807,5857,92,92,142,-1
15,36,1677,75,16,5857,5933,4180,4180,4256,-1
5,50,2043,75,6,5933,6011,3890,3890,3968,-1
7,148,5959,25,8,6011,6044,52,52,85,-1
15,150,6028,50,16,6045,6105,17,17,77,-1
9,64,2521,75,10,6106,6195,3585,3585,3674,-1
7,151,6195,50,8,6195,6254,0,0,59,-1
15,152,6220,70,16,6254,6338,34,34,118,-1
19,68,2646,75,20,6338,6419,3692,3692,3773,-1
7,153,6363,25,8,6419,6452,56,56,89,-1
30,80,2927,75,31,6453,6530,3526,3526,3603,-1
27,85,3057,75,28,6530,6614,3473,3473,3557,-1
30,155,6614,20,31,6616,6638,2,2,24,-1
24,86,3066,75,25,6638,6722,3572,3572,3656,-1
41,115,3833,75,42,6722,6798,2889,2889,2965,-1
45,124,4273,75,46,6798,6890,2525,2525,2617,-1
24,157,6806,20,25,6891,6922,85,85,116,-1
41,158,6890,25,42,6923,6949,33,33,59,-1
35,128,4618,75,36,6949,7038,2331,2331,2420,-1
13,131,4812,75,14,7038,7122,2226,2226,2310,-1
43,149,5959,75,44,7127,7215,1168,1168,1256,-1
13,161,7215,40,14,7216,7266,1,1,51,-1
27,156,6697,75,28,7266,7349,569,569,652,-1
45,159,7005,75,46,7349,7441,344,344,436,-1
12,58,2375,100,13,7441,7547,5066,5066,5172,-1
14,70,2669,100,15,7548,7656,4879,4879,4987,-1
26,77,2845,100,27,7657,7774,4812,4812,4929,-1
12,164,7682,60,13,7775,7848,93,93,166,-1
14,165,7789,25,15,7848,7881,59,59,92,-1
34,88,3123,100,35,7881,7988,4758,4758,4865,-1
12,167,7964,20,13,7988,8013,24,24,49,-1
32,92,3206,100,33,8013,8116,4807,4807,4910,-1
34,170,8116,20,35,8124,8155,8,8,39,-1
12,168,8029,25,13,8156,8188,127,127,159,-1
14,169,8046,75,15,8188,8264,142,142,218,-1
39,96,3316,100,40,8265,8373,4949,4949,5057,-1
12,171,8297,20,13,8373,8405,76,76,108,-1
40,107,3632,100,41,8405,8514,4773,4773,4882,-1
39,172,8498,20,40,8515,8548,17,17,50,-1
44,110,3715,100,45,8548,8656,4833,4833,4941,-1
39,173,8556,75,40,8656,8741,100,100,185,-1
47,113,3807,100,48,8741,8851,4934,4934,5044,-1
29,135,4981,100,30,8851,8952,3870,3870,3971,-1
26,166,7898,100,27,8953,9062,1055,1055,1164,-1
40,174,8639,100,41,9062,9170,423,423,531,-1
29,176,9078,25,30,9171,9210,93,93,132,-1
26,177,9185,75,27,9210,9294,25,25,109,-1
40,178,9294,70,41,9294,9367,0,0,73,-1
8,30,1482,200,9,9367,9569,7885,7885,8087,-1
26,179,9382,25,27,9569,9610,187,187,228,-1
8,180,9594,65,9,9610,9685,16,16,91,-1
11,39,1720,200,12,9685,9901,7965,7965,8181,-1
8,181,9751,100,9,9901,10008,150,150,257,-1
11,182,9918,75,12,10008,10084,90,90,166,-1
4,41,1801,200,5,10084,10287,8283,8283,8486,-1
11,184,10201,20,12,10287,10320,86,86,119,-1
8,183,10134,60,9,10320,10394,186,186,260,-1
11,186,10336,100,12,10394,10502,58,58,166,-1
17,45,1915,200,18,10502,10710,8587,8587,8795,-1
11,188,10627,25,12,10710,10745,83,83,118,-1
17,189,10727,25,18,10745,10777,18,18,50,-1
8,187,10519,100,9,10778,10885,259,259,366,-1
11,190,10860,100,12,10885,10995,25,25,135,-1
17,191,10935,70,18,10995,11070,60,60,135,-1
8,192,11011,20,9,11070,11103,59,59,92,-1
25,67,2623,200,26,11103,11312,8480,8480,8689,-1
17,194,11228,20,18,11312,11336,84,84,108,-1
11,193,11128,75,12,11336,11419,208,208,291,-1
17,195,11352,40,18,11419,11461,67,67,109,-1
28,72,2706,200,29,11461,11677,8755,8755,8971,-1
17,196,11577,50,18,11677,11735,100,100,158,-1
28,197,11694,25,29,11736,11768,42,42,74,-1
31,89,3157,200,32,11768,11977,8611,8611,8820,-1
28,198,11928,25,29,11977,12010,49,49,82,-1
31,199,11994,20,32,12011,12035,17,17,41,-1
36,90,3197,200,37,12036,12245,8839,8839,9048,-1
31,200,12053,25,32,12246,12272,193,193,219,-1
36,202,12263,20,37,12273,12304,10,10,41,-1
28,201,12162,25,29,12305,12348,143,143,186,-1
36,203,12313,25,37,12353,12386,40,40,73,-1
38,116,3900,200,39,12387,12592,8487,8487,8692,-1
36,204,12499,50,37,12592,12658,93,93,159,-1
15,154,6504,200,16,12658,12868,6154,6154,6364,-1
41,160,7106,200,42,12868,13075,5762,5762,5969,-1
15,205,12892,40,16,13075,13126,183,183,234,-1
27,162,7441,200,28,13127,13328,5686,5686,5887,-1
45,163,7564,200,46,13328,13529,5764,5764,5965,-1
27,206,13345,60,28,13529,13598,184,184,253,-1
45,207,13555,40,46,13598,13641,43,43,86,-1
44,175,8783,200,45,13641,13842,4858,4858,5059,-1
45,209,13758,60,46,13843,13910,85,85,152,-1
27,208,13717,75,28,13910,14003,193,193,286,-1
4,185,10304,200,5,14004,14206,3700,3700,3902,-1
