patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
26,68,3525,75,27,4249,4325,724,724,800,-1
9,69,3594,25,10,4325,4351,731,731,757,-1
19,70,3596,100,20,4351,4467,755,755,871,-1
11,71,3633,60,12,4467,4541,834,834,908,-1
18,72,3671,200,19,4541,4743,870,870,1072,-1
27,73,3708,65,28,4745,4811,1037,1037,1103,-1
20,74,3719,40,21,4811,4859,1092,1092,1140,-1
21,75,3841,25,22,4859,4886,1018,1018,1045,-1
15,76,3893,25,16,4886,4912,993,993,1019,-1
10,77,3959,100,11,4912,5020,953,953,1061,-1
28,78,3970,65,29,5020,5086,1050,1050,1116,-1
22,79,3981,20,23,5086,5118,1105,1105,1137,-1
24,80,4024,75,25,5120,5196,1096,1096,1172,-1
16,81,4082,60,17,5196,5262,1114,1114,1180,-1
12,82,4199,70,13,5262,5337,1063,1063,1138,-1
29,83,4199,20,30,5337,5362,1138,1138,1163,-1
17,84,4265,25,18,5362,5388,1097,1097,1123,-1
26,85,4408,75,27,5388,5464,980,980,1056,-1
9,86,4509,75,10,5464,5540,955,955,1031,-1
19,87,4598,25,20,5540,5566,942,942,968,-1
11,88,4655,100,12,5566,5674,911,911,1019,-1
27,89,4874,200,28,5674,5881,800,800,1007,-1
20,90,4979,200,21,5881,6096,902,902,1117,-1
15,91,5020,65,16,6096,6163,1076,1076,1143,-1
21,92,5050,100,22,6163,6269,1113,1113,1219,-1
22,93,5123,40,23,6269,6310,1146,1146,1187,-1
28,94,5153,25,29,6310,6336,1157,1157,1183,-1
10,95,5153,70,11,6336,6411,1183,1183,1258,-1
24,96,5278,100,25,6412,6526,1134,1134,1248,-1
29,97,5365,25,30,6526,6553,1161,1161,1188,-1
16,98,5377,25,17,6553,6579,1176,1176,1202,-1
17,99,5501,20,18,6579,6603,1078,1078,1102,-1
12,100,5501,50,13,6604,6657,1103,1103,1156,-1
26,101,5548,25,27,6657,6683,1109,1109,1135,-1
19,102,5722,60,20,6683,6758,961,961,1036,-1
11,103,5798,70,12,6759,6834,961,961,1036,-1
27,104,5905,25,28,6834,6859,929,929,954,-1
20,105,6111,25,21,6859,6886,748,748,775,-1
15,106,6220,25,16,6886,6912,666,666,692,-1
21,107,6401,100,22,6912,7019,511,511,618,-1
22,108,6428,65,23,7019,7087,591,591,659,-1
28,109,6493,25,29,7089,7115,596,596,622,-1
10,110,6573,100,11,7115,7222,542,542,649,-1
17,111,6607,20,18,7222,7247,615,615,640,-1
29,112,6657,20,30,7247,7269,590,590,612,-1
24,113,6657,100,25,7269,7373,612,612,716,-1
16,114,6733,25,17,7373,7400,640,640,667,-1
12,115,6758,75,13,7400,7476,642,642,718,-1
26,116,6791,200,27,7476,7682,685,685,891,-1
19,117,6883,50,20,7682,7738,799,799,855,-1
11,118,6985,25,12,7739,7765,754,754,780,-1
20,119,6994,25,21,7765,7792,771,771,798,-1
15,120,7066,60,16,7792,7858,726,726,792,-1
22,121,7140,25,23,7858,7885,718,718,745,-1
17,122,7251,40,18,7885,7929,634,634,678,-1
28,123,7268,25,29,7929,7955,661,661,687,-1
10,124,7348,75,11,7955,8032,607,607,684,-1
24,125,7509,60,25,8032,8098,523,523,589,-1
16,126,7558,40,17,8098,8147,540,540,589,-1
26,127,7698,20,27,8148,8181,450,450,483,-1
11,128,7929,75,12,8182,8258,253,253,329,-1
20,129,7945,25,21,8258,8285,313,313,340,-1
15,130,7975,25,16,8285,8310,310,310,335,-1
22,131,8037,75,23,8310,8386,273,273,349,-1
17,132,8048,20,18,8386,8410,338,338,362,-1
28,133,8060,20,29,8411,8433,351,351,373,-1
26,134,8185,50,27,8433,8485,248,248,300,-1
24,135,8212,100,25,8485,8586,273,273,374,-1
16,136,8258,60,17,8586,8661,328,328,403,-1
20,137,8394,50,21,8661,8718,267,267,324,-1
17,138,8414,65,18,8718,8785,304,304,371,-1
15,139,8423,25,16,8785,8811,362,362,388,-1
28,140,8436,50,29,8811,8870,375,375,434,-1
26,141,8586,50,27,8870,8928,284,284,342,-1
24,142,8710,50,25,8928,8981,218,218,271,-1
16,143,8781,50,17,8981,9044,200,200,263,-1
28,144,8981,70,29,9044,9119,63,63,138,-1
