patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
14,147,8649,25,15,8715,8749,66,66,100,0
4,148,8683,25,5,8749,8782,66,66,99,0
13,110,5580,100,14,5589,8892,9,3194,3312,1
19,113,5729,100,20,5737,8960,8,3121,3231,1
5,115,5804,75,6,5812,9051,8,3162,3247,1
20,117,5972,50,21,6047,9152,75,3120,3180,1
29,120,6307,60,30,6368,9228,61,2848,2921,1
26,124,6604,75,27,6628,9269,24,2581,2665,1
27,125,6628,60,28,6671,9294,43,2590,2666,1
22,128,6803,75,23,6829,9337,26,2442,2534,1
24,131,7104,75,25,7147,9386,43,2192,2282,1
26,153,9386,25,27,9428,9469,42,42,83,0
38,134,7285,50,39,7347,9527,62,2180,2242,1
40,135,7402,100,41,7419,9590,17,2085,2188,1
41,136,7538,60,42,7546,9623,8,2010,2085,1
35,137,7631,50,36,7631,9640,0,1952,2009,1
38,155,9640,20,39,9640,9672,0,0,32,0
42,138,7655,65,43,7672,9706,17,1967,2051,1
40,157,9714,20,41,9755,9779,41,41,65,0
41,158,9738,25,42,9780,9818,42,42,80,0
40,161,9788,40,41,9909,9952,121,121,164,0
36,140,7910,50,37,7910,9969,0,2001,2059,1
45,141,7952,50,46,8043,10044,91,2019,2092,1
43,142,8168,50,44,8185,10060,17,1825,1892,1
44,143,8314,50,45,8347,10084,33,1697,1770,1
12,144,8521,70,13,8554,10126,33,1511,1605,1
8,30,1595,200,9,1627,10219,32,4394,8624,1
8,165,10234,25,9,10303,10336,69,69,102,0
15,146,8649,50,16,8665,10395,16,1680,1746,1
18,149,8724,75,19,8782,10447,58,1629,1723,1
14,150,8910,50,15,8961,10462,51,1489,1552,1
5,151,9135,50,6,9152,10488,17,1276,1353,1
8,167,10488,20,9,10489,10512,1,1,24,0
15,168,10503,25,16,10512,10545,9,9,42,0
8,170,10529,20,9,10587,10612,58,58,83,0
14,171,10570,20,15,10612,10663,42,42,93,0
5,172,10595,20,6,10663,10738,68,68,143,0
0,39,1972,200,1,2016,10924,44,4709,8952,1
29,152,9354,70,30,9387,10966,33,1530,1612,1
9,41,1986,200,10,2084,11058,98,4813,9072,1
29,176,11125,25,30,11200,11233,75,75,108,0
11,45,2256,200,12,2278,11318,22,4817,9062,1
38,156,9681,75,39,9706,11368,25,1589,1687,1
35,159,9755,75,36,9819,11493,64,1648,1738,1
35,179,11611,25,36,11669,11702,58,58,91,0
43,164,10168,60,44,10261,11810,93,1575,1642,1
12,166,10278,100,13,10337,11928,59,1541,1650,1
28,67,2989,200,29,3065,12061,76,4833,9072,1
18,169,10529,75,19,10545,12195,16,1583,1666,1
8,173,10635,75,9,10740,12244,105,1502,1609,1
14,174,10714,100,15,10798,12313,84,1488,1599,1
18,184,12313,20,19,12313,12336,0,0,23,0
33,72,3106,200,34,3281,12429,175,5100,9323,1
11,177,11335,75,12,11369,12665,34,1240,1330,1
29,178,11393,70,30,11409,12707,16,1232,1314,1
35,180,11810,65,36,11810,12740,0,847,930,1
46,89,3712,200,47,3995,12830,283,4884,9118,1
29,188,12865,25,30,12881,12914,16,16,49,0
43,181,11928,100,44,11928,12982,0,946,1054,1
47,90,3737,200,48,4036,13072,299,5094,9335,1
12,182,12061,75,13,12061,13123,0,969,1062,1
47,189,13090,25,48,13124,13157,34,34,67,0
28,183,12078,60,29,12103,13223,25,1070,1145,1
28,192,13340,20,29,13348,13381,8,8,41,0
14,186,12444,100,15,12564,13449,120,887,1005,1
11,187,12757,100,12,12831,13525,74,643,768,1
17,116,5972,200,18,5992,13607,20,3392,7635,1
43,190,13107,100,44,13157,13674,50,460,567,1
11,194,13649,20,12,13716,13748,67,67,99,0
12,191,13240,70,13,13307,13790,67,468,550,1
11,195,13764,40,12,13790,13840,26,26,76,0
17,193,13633,75,18,13674,13931,41,206,298,1
43,196,13805,50,44,13840,13948,35,86,143,1
27,154,9411,200,28,9469,14031,58,4406,4620,2
11,197,13964,25,12,14031,14065,67,67,101,0
27,198,14048,25,28,14065,14098,17,17,50,0
42,160,9771,200,43,9868,14181,97,4195,4410,2
41,162,9969,200,42,9969,14273,0,4080,4304,2
42,199,14206,20,43,14273,14298,67,67,92,0
11,200,14223,25,12,14298,14331,75,75,108,0
41,201,14290,25,42,14331,14373,41,41,83,0
42,202,14314,20,43,14373,14397,59,59,83,0
45,163,10159,200,46,10219,14490,60,4114,4331,2
9,175,11075,200,10,11149,14581,74,3273,3506,2
45,203,14507,25,46,14582,14623,75,75,116,0
9,204,14598,50,10,14624,14681,26,26,83,1
33,185,12444,200,34,12521,14769,77,2113,2325,2
45,205,14728,40,46,14769,14810,41,41,82,0
9,206,14786,60,10,14810,14892,24,24,106,1
45,207,14925,40,46,14941,14991,16,16,66,0
9,208,15017,75,10,15017,15111,0,0,94,1
45,209,15111,60,46,15111,15189,0,0,78,1
