patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
4,46,2810,100,5,2853,3669,43,758,859,1
16,58,3667,40,17,3751,3792,84,84,125,0
19,60,3720,25,20,3834,3860,114,114,140,0
23,61,3722,25,24,3861,3886,139,139,164,0
16,63,3903,20,17,3927,3948,24,24,45,0
24,64,3909,25,25,3948,3974,39,39,65,0
25,66,3961,25,26,4016,4041,55,55,80,0
19,68,4011,25,20,4082,4110,71,71,99,0
26,69,4031,25,27,4110,4136,79,79,105,0
24,71,4076,25,25,4179,4206,103,103,130,0
19,74,4261,40,20,4288,4329,27,27,68,0
26,75,4287,25,27,4330,4357,43,43,70,0
13,48,2919,100,14,2938,4460,19,1439,1541,1
19,77,4440,20,20,4460,4481,20,20,41,0
19,79,4486,25,20,4523,4548,37,37,62,0
18,49,2954,70,19,2979,4580,25,1554,1626,1
13,80,4580,20,14,4580,4601,0,0,21,0
10,52,3437,70,11,3460,4633,23,1124,1196,1
13,81,4607,25,14,4633,4660,26,26,53,0
20,56,3613,50,21,3669,4905,56,1233,1292,1
21,57,3624,60,22,3711,4930,87,1241,1306,1
22,59,3677,50,23,3792,4955,115,1211,1278,1
21,86,5053,25,22,5087,5113,34,34,60,0
22,87,5070,20,23,5113,5138,43,43,68,0
16,65,3953,60,17,3975,5167,22,1145,1214,1
22,88,5142,40,23,5167,5220,25,25,78,0
21,89,5220,25,22,5220,5246,0,0,26,0
23,67,3987,50,24,4041,5264,54,1218,1277,1
27,70,4059,100,28,4136,5332,77,1162,1273,1
22,90,5332,20,23,5332,5357,0,0,25,0
25,72,4142,65,26,4206,5384,64,1175,1242,1
22,91,5361,25,23,5384,5410,23,23,49,0
23,92,5373,20,24,5410,5434,37,37,61,0
25,93,5434,20,26,5435,5455,1,1,21,0
23,94,5438,25,24,5456,5481,18,18,43,0
25,95,5460,20,26,5481,5507,21,21,47,0
28,73,4209,70,29,4247,5627,38,1344,1418,1
23,98,5594,40,24,5629,5677,35,35,83,0
24,76,4357,70,25,4357,5718,0,1278,1361,1
26,78,4459,50,27,4481,5734,22,1217,1275,1
29,82,4705,70,30,4747,5767,42,988,1062,1
18,83,4738,65,19,4788,5793,50,980,1055,1
28,99,5782,25,29,5793,5820,11,11,38,0
23,100,5797,25,24,5820,5846,23,23,49,0
18,101,5844,20,19,5846,5872,2,2,28,0
10,84,4788,65,11,4838,5898,50,1035,1110,1
29,103,5921,25,30,5939,5966,18,18,45,0
28,105,5975,25,29,6016,6042,41,41,67,0
23,106,5999,25,24,6042,6069,43,43,70,0
20,85,5020,100,21,5037,6144,17,999,1124,1
27,96,5463,50,28,5508,6203,45,679,740,1
0,10,1363,200,1,1370,6387,7,808,5024,1
18,102,5876,100,19,5898,6495,22,512,619,1
10,104,5955,50,11,5966,6520,11,491,565,1
28,107,6144,75,29,6144,6557,0,334,413,1
27,108,6311,75,28,6387,6594,76,204,283,1
17,44,2733,200,18,2790,6683,57,3738,3950,2
17,110,6698,20,18,6733,6757,35,35,59,0
27,111,6708,20,28,6757,6778,49,49,70,0
18,109,6626,65,19,6684,6893,58,192,267,1
17,112,6761,75,18,6778,6930,17,85,169,1
17,114,7014,75,18,7014,7098,0,0,84,1
15,53,3467,200,16,3500,7181,33,3503,3714,2
17,115,7181,60,18,7181,7296,0,41,115,1
15,116,7207,70,16,7223,7329,16,48,122,1
4,62,3791,200,5,3886,7412,95,3415,3621,2
25,97,5511,200,26,5552,7493,41,1767,1982,2
4,117,7428,25,5,7493,7520,65,65,92,0
25,119,7508,75,26,7569,7779,61,193,271,1
27,113,6782,200,28,6825,7955,43,962,1173,2
15,118,7493,200,16,7520,8039,27,330,546,2
27,121,7972,20,28,8039,8071,67,67,99,0
15,122,8055,50,16,8071,8183,16,67,128,1
27,123,8075,50,28,8116,8201,41,58,126,1
4,120,7636,200,5,7693,8291,57,425,655,2
15,124,8291,25,16,8292,8319,1,1,28,0
4,125,8306,40,5,8319,8359,13,13,53,0
15,126,8471,50,16,8472,8545,1,1,74,1
