patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
10,110,6489,100,11,6534,7024,45,427,535,1
24,113,6629,100,25,6646,7133,17,393,504,1
9,39,2311,200,10,2420,7215,109,694,4904,1
10,118,7158,25,11,7215,7241,57,57,83,0
9,119,7231,25,10,7241,7268,10,10,37,0
17,115,6666,75,18,6717,7304,51,561,638,1
10,121,7396,25,11,7429,7455,33,33,59,0
9,122,7420,40,10,7455,7496,35,35,76,0
20,117,7016,50,21,7024,7513,8,438,497,1
12,41,2333,200,13,2488,7596,155,1045,5263,1
17,120,7387,60,18,7387,7620,0,167,233,1
20,123,7620,25,21,7620,7646,0,0,26,0
9,124,7620,75,10,7646,7772,26,75,152,1
17,126,7736,40,18,7772,7812,36,36,76,0
20,127,7751,20,21,7812,7844,61,61,93,0
12,125,7620,60,13,7687,7873,67,176,253,1
14,45,2661,200,15,2728,7964,67,1078,5303,1
12,129,7998,25,13,8014,8041,16,16,43,0
9,128,7890,75,10,7964,8077,74,101,187,1
26,67,3524,200,27,3561,8162,37,4427,4638,2
12,130,8148,25,13,8162,8189,14,14,41,0
26,131,8177,75,27,8189,8268,12,12,91,1
19,72,3820,200,20,3833,8351,13,4317,4531,2
12,132,8301,20,13,8351,8377,50,50,76,0
26,133,8351,20,27,8377,8405,26,26,54,0
19,134,8369,50,20,8405,8561,36,132,192,1
12,135,8381,100,13,8451,8635,70,129,254,1
26,136,8408,60,27,8502,8668,94,185,260,1
21,89,4924,200,22,4941,8751,17,3612,3827,2
22,90,4990,200,23,5080,8835,90,3627,3845,2
22,139,8860,25,23,8917,8943,57,57,83,0
21,137,8776,50,22,8835,8960,59,125,184,1
26,138,8794,65,27,8877,8986,83,126,192,1
28,116,6698,200,29,6758,9078,60,2164,2380,2
26,140,9045,50,27,9078,9226,33,123,181,1
28,141,9095,50,29,9119,9244,24,82,149,1
22,142,9095,50,23,9168,9259,73,108,164,1
26,143,9335,50,27,9336,9444,1,42,109,1
22,144,9369,70,23,9378,9477,9,34,108,1
