patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
6,52,2958,50,7,3393,3444,435,435,486,-2
11,53,2980,25,12,3445,3471,465,465,491,-2
9,54,3079,65,10,3471,3538,392,392,459,-2
18,55,3106,25,19,3538,3564,432,432,458,-2
19,56,3192,20,20,3564,3585,372,372,393,-2
20,57,3281,25,21,3585,3611,304,304,330,-2
15,58,3309,100,16,3611,3713,302,302,404,-2
21,59,3310,60,22,3713,3774,403,403,464,-2
10,60,3315,25,11,3774,3801,459,459,486,-2
22,61,3348,60,23,3802,3863,454,454,515,-2
23,62,3377,25,24,3863,3889,486,486,512,-2
24,63,3416,25,25,3889,3915,473,473,499,-2
16,64,3442,75,17,3915,3992,473,473,550,-2
25,65,3461,20,26,3992,4013,531,531,552,-2
12,66,3479,25,13,4014,4040,535,535,561,-2
17,67,3494,200,18,4040,4242,546,546,748,-2
26,68,3527,75,27,4242,4318,715,715,791,-2
19,69,3589,25,20,4318,4344,729,729,755,-2
9,70,3590,100,10,4344,4457,754,754,867,-2
11,71,3622,60,12,4457,4522,835,835,900,-2
18,72,3666,200,19,4522,4734,856,856,1068,-2
27,73,3709,65,28,4734,4801,1025,1025,1092,-2
20,74,3713,40,21,4801,4842,1088,1088,1129,-2
15,75,3834,25,16,4842,4869,1008,1008,1035,-2
21,76,3887,25,22,4869,4895,982,982,1008,-2
10,77,3952,100,11,4895,5009,943,943,1057,-2
28,78,3971,65,29,5009,5076,1038,1038,1105,-2
22,79,3975,20,23,5076,5101,1101,1101,1126,-2
24,80,4016,75,25,5102,5178,1086,1086,1162,-2
16,81,4073,60,17,5178,5243,1105,1105,1170,-2
12,82,4190,70,13,5243,5324,1053,1053,1134,-2
29,83,4200,20,30,5324,5348,1124,1124,1148,-2
17,84,4264,25,18,5348,5374,1084,1084,1110,-2
26,85,4401,75,27,5374,5451,973,973,1050,-2
19,86,4497,75,20,5451,5526,954,954,1029,-2
9,87,4587,25,10,5526,5553,939,939,966,-2
11,88,4636,100,12,5553,5661,917,917,1025,-2
27,89,4858,200,28,5661,5874,803,803,1016,-2
20,90,4960,200,21,5874,6088,914,914,1128,-2
21,91,5009,65,22,6088,6154,1079,1079,1145,-2
15,92,5024,100,16,6154,6258,1130,1130,1234,-2
22,93,5105,40,23,6258,6300,1153,1153,1195,-2
28,95,5132,25,29,6300,6326,1168,1168,1194,-2
10,94,5132,70,11,6326,6401,1194,1194,1269,-2
24,96,5259,100,25,6401,6509,1142,1142,1250,-2
29,97,5351,25,30,6510,6536,1159,1159,1185,-2
16,98,5363,25,17,6536,6562,1173,1173,1199,-2
12,100,5487,20,13,6562,6596,1075,1075,1109,-2
17,99,5487,50,18,6596,6650,1109,1109,1163,-2
26,101,5534,25,27,6650,6676,1116,1116,1142,-2
19,102,5611,60,20,6676,6750,1065,1065,1139,-2
11,103,5784,70,12,6750,6824,966,966,1040,-2
27,104,5891,25,28,6824,6851,933,933,960,-2
20,105,6099,25,21,6851,6877,752,752,778,-2
21,106,6215,25,22,6877,6904,662,662,689,-2
15,107,6391,100,16,6904,7011,513,513,620,-2
22,108,6418,65,23,7011,7076,593,593,658,-2
28,109,6484,25,29,7076,7103,592,592,619,-2
10,110,6555,100,11,7103,7213,548,548,658,-2
12,111,6600,20,13,7213,7238,613,613,638,-2
24,112,6633,20,25,7240,7268,607,607,635,-2
29,113,6641,100,30,7269,7372,628,628,731,-2
16,114,6716,25,17,7372,7398,656,656,682,-2
17,115,6751,75,18,7398,7475,647,647,724,-2
26,116,6782,200,27,7475,7689,693,693,907,-2
19,117,6861,50,20,7692,7755,831,831,894,-2
11,118,6977,25,12,7755,7782,778,778,805,-2
20,119,6978,25,21,7782,7809,804,804,831,-2
22,120,7128,60,23,7809,7875,681,681,747,-2
15,121,7144,25,16,7875,7902,731,731,758,-2
28,122,7268,40,29,7902,7944,634,634,676,-2
24,123,7272,25,25,7944,7970,672,672,698,-2
10,124,7338,75,11,7970,8046,632,632,708,-2
16,125,7558,40,17,8046,8089,488,488,531,-2
17,126,7558,60,18,8089,8163,531,531,605,-2
26,127,7705,20,27,8163,8187,458,458,482,-2
11,128,7944,75,12,8188,8264,244,244,320,-2
20,129,7960,25,21,8264,8290,304,304,330,-2
22,130,7991,25,23,8290,8317,299,299,326,-2
15,132,8055,20,16,8317,8341,262,262,286,-2
28,131,8055,75,29,8341,8418,286,286,363,-2
24,133,8072,20,25,8418,8451,346,346,379,-2
26,134,8192,50,27,8451,8503,259,259,311,-2
16,135,8203,100,17,8503,8605,300,300,402,-2
17,136,8282,60,18,8605,8679,323,323,397,-2
15,137,8344,50,16,8679,8738,335,335,394,-2
20,138,8403,65,21,8738,8804,335,335,401,-2
24,139,8454,25,25,8804,8831,350,350,377,-2
28,140,8503,50,29,8831,8882,328,328,379,-2
26,141,8605,50,27,8882,8947,277,277,342,-2
16,142,8729,50,17,8947,9005,218,218,276,-2
17,143,8800,50,18,9005,9071,205,205,271,-2
28,144,8988,70,29,9071,9146,83,83,158,-2
