patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
15,90,4759,200,16,4784,4995,25,25,236,-1
16,89,4759,200,17,4996,5197,237,237,438,-1
15,92,5012,100,16,5197,5304,185,185,292,-1
16,93,5214,40,17,5304,5346,90,90,132,-1
17,91,4905,65,18,5346,5413,441,441,508,-1
18,55,3105,25,19,5413,5439,2308,2308,2334,-1
15,94,5438,70,16,5439,5512,1,1,74,-1
16,95,5471,100,17,5512,5619,41,41,148,-1
17,96,5471,25,18,5619,5645,148,148,174,-1
18,97,5544,25,19,5645,5672,101,101,128,-1
15,98,5665,25,16,5672,5698,7,7,33,-1
19,58,3190,100,20,5698,5806,2508,2508,2616,-1
16,99,5739,50,17,5806,5857,67,67,118,-1
17,100,5797,20,18,5857,5878,60,60,81,-1
20,60,3278,25,21,5879,5905,2601,2601,2627,-1
17,101,5882,25,18,5905,5932,23,23,50,-1
21,62,3308,25,22,5932,5959,2624,2624,2651,-1
19,102,5940,60,20,5959,6033,19,19,93,-1
16,103,5967,70,17,6033,6150,66,66,183,-1
17,104,6033,25,18,6150,6177,117,117,144,-1
19,106,6150,25,20,6177,6203,27,27,53,-1
20,105,6150,25,21,6203,6229,53,53,79,-1
21,107,6151,100,22,6229,6338,78,78,187,-1
17,108,6278,65,18,6350,6416,72,72,138,-1
19,110,6362,100,20,6416,6518,54,54,156,-1
20,109,6338,25,21,6518,6546,180,180,208,-1
21,111,6460,20,22,6546,6570,86,86,110,-1
22,63,3346,25,23,6571,6597,3225,3225,3251,-1
21,112,6575,20,22,6597,6623,22,22,48,-1
23,64,3376,75,24,6624,6700,3248,3248,3324,-1
19,113,6640,100,20,6700,6816,60,60,176,-1
20,115,6700,25,21,6816,6842,116,116,142,-1
22,114,6700,75,23,6842,6919,142,142,219,-1
24,65,3415,20,25,6919,6943,3504,3504,3528,-1
25,67,3459,200,26,6944,7146,3485,3485,3687,-1
20,117,7005,50,21,7146,7205,141,141,200,-1
22,118,7005,25,23,7205,7232,200,200,227,-1
24,116,6948,200,25,7232,7433,284,284,485,-1
20,119,7308,25,21,7433,7459,125,125,151,-1
22,120,7390,60,23,7459,7525,69,69,135,-1
24,121,7448,25,25,7525,7551,77,77,103,-1
26,68,3525,75,27,7551,7627,4026,4026,4102,-1
20,122,7621,40,21,7627,7670,6,6,49,-1
22,123,7637,25,23,7670,7697,33,33,60,-1
27,73,3708,65,28,7697,7763,3989,3989,4055,-1
24,124,7702,75,25,7763,7839,61,61,137,-1
22,126,7813,40,23,7839,7881,26,26,68,-1
26,125,7718,60,27,7881,7955,163,163,237,-1
24,128,7955,75,25,7956,8031,1,1,76,-1
27,127,7827,20,28,8031,8056,204,204,229,-1
28,77,3970,100,29,8056,8158,4086,4086,4188,-1
24,131,8150,75,25,8158,8234,8,8,84,-1
26,130,8068,25,27,8234,8260,166,166,192,-1
27,129,8060,25,28,8260,8287,200,200,227,-1
28,132,8284,20,29,8287,8311,3,3,27,-1
29,81,4199,60,30,8312,8374,4113,4113,4175,-1
24,134,8324,50,25,8374,8425,50,50,101,-1
26,135,8372,100,27,8425,8534,53,53,162,-1
28,133,8316,20,29,8535,8558,219,219,242,-1
29,136,8494,60,30,8558,8620,64,64,126,-1
28,137,8562,50,29,8620,8678,58,58,116,-1
26,138,8669,65,27,8678,8744,9,9,75,-1
29,139,8740,25,30,8744,8770,4,4,30,-1
28,140,8787,50,29,8787,8839,0,0,52,-1
26,141,8795,50,27,8839,8890,44,44,95,-1
28,142,8948,50,29,8948,9008,0,0,60,-1
26,143,9010,50,27,9010,9073,0,0,63,-1
28,144,9114,70,29,9114,9188,0,0,74,-1
