patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
18,59,2225,25,19,2274,2300,49,49,75,-1
22,60,2246,50,23,2300,2353,54,54,107,-1
9,41,1627,70,10,2353,2424,726,726,797,-1
25,63,2409,20,26,2424,2445,15,15,36,-1
24,62,2388,25,25,2445,2473,57,57,85,-1
27,68,2454,20,28,2473,2495,19,19,41,-1
22,67,2454,25,23,2495,2522,41,41,68,-1
25,66,2450,60,26,2522,2582,72,72,132,-1
9,73,2575,25,10,2583,2608,8,8,33,-1
28,69,2485,65,29,2608,2675,123,123,190,-1
22,75,2673,60,23,2675,2736,2,2,63,-1
20,55,2050,70,21,2736,2811,686,686,761,-1
9,78,2761,25,10,2811,2843,50,50,82,-1
32,79,2835,25,33,2843,2875,8,8,40,-1
33,80,2859,20,34,2875,2906,16,16,47,-1
27,70,2498,70,28,2906,2979,408,408,481,-1
33,81,2920,25,34,2979,3011,59,59,91,-1
32,83,2979,25,33,3011,3043,32,32,64,-1
34,85,3043,25,35,3043,3071,0,0,28,-1
9,84,2995,50,10,3071,3123,76,76,128,-1
20,82,2973,60,21,3123,3185,150,150,212,-1
34,89,3186,25,35,3186,3226,0,0,40,-1
33,88,3162,60,34,3226,3291,64,64,129,-1
27,86,3139,65,28,3291,3372,152,152,233,-1
20,91,3307,40,21,3372,3425,65,65,118,-1
36,93,3388,20,37,3427,3456,39,39,68,-1
34,92,3380,25,35,3456,3488,76,76,108,-1
27,95,3425,25,28,3488,3528,63,63,103,-1
32,87,3148,65,33,3529,3607,381,381,459,-1
20,97,3543,40,21,3607,3655,64,64,112,-1
27,100,3639,20,28,3656,3687,17,17,48,-1
36,96,3472,65,37,3688,3759,216,216,287,-1
39,105,3727,20,40,3759,3791,32,32,64,-1
27,103,3695,25,28,3791,3822,96,96,127,-1
40,104,3727,60,41,3823,3894,96,96,167,-1
41,109,3895,25,42,3895,3926,0,0,31,-1
20,106,3775,65,21,3926,4006,151,151,231,-1
27,111,3975,25,28,4006,4038,31,31,63,-1
41,113,4038,20,42,4038,4062,0,0,24,-1
28,77,2726,70,29,4063,4145,1337,1337,1419,-1
43,115,4125,20,44,4145,4176,20,20,51,-1
44,116,4125,20,45,4176,4208,51,51,83,-1
41,114,4070,40,42,4208,4249,138,138,179,-1
46,120,4240,40,47,4249,4303,9,9,63,-1
47,121,4288,25,48,4303,4343,15,15,55,-1
28,122,4303,60,29,4343,4407,40,40,104,-1
44,119,4223,65,45,4407,4479,184,184,256,-1
46,124,4424,25,47,4479,4506,55,55,82,-1
32,101,3671,70,33,4506,4586,835,835,915,-1
44,127,4530,25,45,4586,4612,56,56,82,-1
28,126,4521,50,29,4613,4675,92,92,154,-1
36,108,3823,70,37,4675,4756,852,852,933,-1
44,129,4724,50,45,4756,4813,32,32,89,-1
28,131,4781,25,29,4814,4845,33,33,64,-1
32,130,4740,50,33,4845,4908,105,105,168,-1
36,133,4908,50,37,4908,4974,0,0,66,-1
28,135,4949,60,29,4976,5091,27,27,142,-1
45,117,4145,70,46,5091,5170,946,946,1025,-1
32,136,5116,20,33,5172,5206,56,56,90,-1
7,14,777,75,8,5206,5288,4429,4429,4511,-1
32,137,5222,25,33,5288,5327,66,66,105,-1
36,138,5222,25,37,5327,5360,105,105,138,-1
4,22,1052,75,5,5360,5443,4308,4308,4391,-1
7,140,5376,60,8,5443,5507,67,67,131,-1
36,142,5475,20,37,5507,5539,32,32,64,-1
32,141,5443,25,33,5539,5572,96,96,129,-1
36,143,5555,60,37,5572,5642,17,17,87,-1
13,36,1514,75,14,5642,5725,4128,4128,4211,-1
29,71,2535,75,30,5725,5808,3190,3190,3273,-1
36,145,5759,60,37,5808,5872,49,49,113,-1
13,146,5839,25,14,5872,5911,33,33,72,-1
29,147,5896,60,30,5911,5975,15,15,79,-1
31,76,2724,75,32,5975,6053,3251,3251,3329,-1
13,148,6027,50,14,6053,6110,26,26,83,-1
35,90,3211,75,36,6110,6190,2899,2899,2979,-1
31,150,6140,70,32,6192,6273,52,52,133,-1
13,151,6214,25,14,6273,6305,59,59,91,-1
34,98,3592,75,35,6305,6386,2713,2713,2794,-1
38,102,3680,75,39,6386,6473,2706,2706,2793,-1
31,153,6426,20,32,6474,6506,48,48,80,-1
13,154,6457,20,14,6506,6538,49,49,81,-1
34,155,6473,25,35,6538,6577,65,65,104,-1
31,156,6522,25,32,6578,6605,56,56,83,-1
39,107,3806,75,40,6605,6691,2799,2799,2885,-1
42,110,3943,75,43,6691,6772,2748,2748,2829,-1
31,158,6759,25,32,6772,6804,13,13,45,-1
39,159,6780,40,40,6805,6860,25,25,80,-1
42,160,6860,25,43,6860,6901,0,0,41,-1
40,112,4006,75,41,6901,6984,2895,2895,2978,-1
31,161,6918,40,32,6985,7041,67,67,123,-1
43,118,4192,75,44,7041,7121,2849,2849,2929,-1
42,162,7056,25,43,7121,7152,65,65,96,-1
40,163,7105,25,41,7152,7185,47,47,80,-1
47,125,4455,75,48,7186,7273,2731,2731,2818,-1
43,164,7203,70,44,7273,7352,70,70,149,-1
40,165,7336,20,41,7352,7385,16,16,49,-1
47,166,7385,25,48,7385,7426,0,0,41,-1
40,167,7401,65,41,7427,7505,26,26,104,-1
44,134,4923,75,45,7505,7592,2582,2582,2669,-1
40,169,7562,20,41,7593,7623,31,31,61,-1
29,149,6086,75,30,7623,7705,1537,1537,1619,-1
44,172,7705,40,45,7705,7753,0,0,48,-1
35,152,6305,75,36,7753,7839,1448,1448,1534,-1
29,173,7791,25,30,7839,7871,48,48,80,-1
44,174,7871,20,45,7871,7895,0,0,24,-1
13,157,6553,75,14,7895,7976,1342,1342,1423,-1
44,175,7909,40,45,7976,8024,67,67,115,-1
29,177,7976,40,30,8024,8067,48,48,91,-1
13,178,8067,25,14,8067,8107,0,0,40,-1
35,176,7926,75,36,8107,8190,181,181,264,-1
29,179,8190,50,30,8190,8255,0,0,65,-1
2,18,896,100,3,8255,8359,7359,7359,7463,-1
29,180,8359,75,30,8359,8438,0,0,79,-1
8,21,1043,100,9,8438,8542,7395,7395,7499,-1
29,181,8519,25,30,8543,8568,24,24,49,-1
10,27,1236,100,11,8568,8672,7332,7332,7436,-1
8,182,8672,25,9,8672,8704,0,0,32,-1
14,37,1522,100,15,8704,8809,7182,7182,7287,-1
10,183,8794,25,11,8810,8848,16,16,54,-1
15,38,1587,100,16,8848,8950,7261,7261,7363,-1
8,184,8859,65,9,8950,9022,91,91,163,-1
21,49,1876,100,22,9022,9130,7146,7146,7254,-1
15,185,9075,25,16,9130,9158,55,55,83,-1
8,186,9075,40,9,9158,9206,83,83,131,-1
17,50,1881,100,18,9206,9319,7325,7325,7438,-1
21,187,9254,20,22,9319,9351,65,65,97,-1
15,188,9319,40,16,9351,9408,32,32,89,-1
21,190,9367,60,22,9409,9471,42,42,104,-1
17,191,9441,25,18,9472,9504,31,31,63,-1
8,189,9319,75,9,9504,9592,185,185,273,-1
15,192,9520,75,16,9593,9671,73,73,151,-1
19,56,2051,100,20,9672,9776,7621,7621,7725,-1
8,194,9703,40,9,9784,9838,81,81,135,-1
24,72,2573,100,25,9838,9951,7265,7265,7378,-1
30,74,2661,100,31,9951,10052,7290,7290,7391,-1
37,99,3623,100,38,10053,10158,6430,6430,6535,-1
24,197,10085,60,25,10158,10222,73,73,137,-1
48,123,4343,100,49,10222,10325,5879,5879,5982,-1
37,199,10283,65,38,10326,10406,43,43,123,-1
24,200,10335,65,25,10406,10472,71,71,137,-1
37,202,10472,25,38,10472,10498,0,0,26,-1
48,201,10456,60,49,10498,10573,42,42,117,-1
24,203,10539,60,25,10573,10638,34,34,99,-1
46,128,4612,100,47,10638,10740,6026,6026,6128,-1
48,205,10691,50,49,10740,10805,49,49,114,-1
24,206,10749,75,25,10805,10889,56,56,140,-1
49,132,4796,100,50,10889,10991,6093,6093,6195,-1
48,207,10914,20,49,10991,11024,77,77,110,-1
24,208,11000,25,25,11025,11056,25,25,56,-1
45,139,5344,100,46,11056,11164,5712,5712,5820,-1
49,209,11124,25,50,11165,11205,41,41,81,-1
17,193,9607,100,18,11208,11318,1601,1601,1711,-1
24,210,11220,20,25,11318,11349,98,98,129,-1
30,198,10173,100,31,11349,11455,1176,1176,1282,-1
49,211,11365,100,50,11456,11560,91,91,195,-1
3,19,943,200,4,11560,11774,10617,10617,10831,-1
30,212,11583,60,31,11775,11848,192,192,265,-1
3,213,11791,100,4,11848,11954,57,57,163,-1
1,40,1604,200,2,11954,12157,10350,10350,10553,-1
30,214,11968,25,31,12157,12185,189,189,217,-1
3,215,12086,70,4,12185,12257,99,99,171,-1
23,61,2373,200,24,12257,12469,9884,9884,10096,-1
3,217,12410,75,4,12469,12549,59,59,139,-1
23,218,12482,60,24,12549,12615,67,67,133,-1
26,64,2424,200,27,12615,12819,10191,10191,10395,-1
23,219,12730,100,24,12819,12933,89,89,203,-1
26,220,12836,25,27,12933,12965,97,97,129,-1
12,65,2425,200,13,12965,13170,10540,10540,10745,-1
26,222,13122,20,27,13170,13202,48,48,80,-1
12,223,13186,60,13,13202,13264,16,16,78,-1
26,224,13214,25,27,13264,13297,50,50,83,-1
23,221,13056,75,24,13297,13380,241,241,324,-1
12,225,13380,60,13,13380,13453,0,0,73,-1
33,94,3409,200,34,13453,13667,10044,10044,10258,-1
7,144,5628,200,8,13668,13871,8040,8040,8243,-1
43,168,7505,200,44,13872,14072,6367,6367,6567,-1
7,226,13887,20,8,14074,14099,187,187,212,-1
43,227,14088,100,44,14100,14201,12,12,113,-1
7,228,14106,25,8,14201,14231,95,95,125,-1
47,170,7592,200,48,14231,14437,6639,6639,6845,-1
7,230,14381,20,8,14437,14469,56,56,88,-1
43,229,14334,50,44,14469,14533,135,135,199,-1
47,231,14453,50,48,14534,14588,81,81,135,-1
7,232,14477,100,8,14589,14700,112,112,223,-1
47,234,14700,40,48,14700,14742,0,0,42,-1
43,233,14636,75,44,14742,14822,106,106,186,-1
40,171,7639,200,41,14822,15028,7183,7183,7389,-1
43,236,14938,50,44,15028,15085,90,90,147,-1
47,235,14853,65,48,15085,15166,232,232,313,-1
15,195,9758,200,16,15166,15371,5408,5408,5613,-1
47,237,15222,20,48,15371,15403,149,149,181,-1
15,238,15387,60,16,15403,15470,16,16,83,-1
19,196,9904,200,20,15470,15684,5566,5566,5780,-1
37,204,10603,200,38,15684,15887,5081,5081,5284,-1
19,239,15699,20,20,15889,15920,190,190,221,-1
37,240,15903,40,38,15920,15967,17,17,64,-1
30,216,12337,200,31,15967,16184,3630,3630,3847,-1
30,241,16200,40,31,16200,16254,0,0,54,-1
30,242,16371,75,31,16371,16454,0,0,83,-1
