patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
19,38,1821,100,20,1855,4850,34,2920,3029,1
13,100,4866,20,14,4900,4924,34,34,58,0
20,39,1823,65,21,1896,4966,73,3061,3143,1
20,103,5024,25,21,5057,5090,33,33,66,0
21,41,1877,70,22,1978,5206,101,3257,3329,1
22,42,1942,60,23,2024,5233,82,3223,3291,1
8,43,2248,50,9,2271,5248,23,2944,3000,1
24,45,2390,65,25,2427,5330,37,2866,2940,1
5,46,2392,50,6,2468,5348,76,2897,2956,1
22,105,5348,20,23,5349,5380,1,1,32,0
22,108,5388,25,23,5472,5505,84,84,117,0
26,48,2424,50,27,2535,5624,111,3141,3200,1
22,111,5607,25,23,5624,5658,17,17,51,0
7,49,2428,100,8,2577,5733,149,3189,3305,1
27,50,2455,100,28,2618,5843,163,3280,3388,1
28,52,2486,60,29,2684,5868,198,3315,3382,1
7,113,5860,20,8,5868,5900,8,8,40,0
30,55,2662,70,31,2782,5933,120,3181,3271,1
7,114,5908,40,8,5933,5975,25,25,67,0
27,115,5975,20,28,5975,6008,0,0,33,0
28,116,5991,20,29,6011,6033,20,20,42,0
30,120,6091,40,31,6176,6226,85,85,135,0
25,56,2686,100,26,2839,6294,153,3500,3608,1
9,60,2839,50,10,2989,6310,150,3415,3471,1
30,121,6345,25,31,6395,6428,50,50,83,0
32,66,3104,60,33,3214,6701,110,3516,3597,1
35,69,3214,65,36,3341,6735,127,3437,3521,1
36,70,3385,70,37,3392,6769,7,3307,3384,1
34,71,3468,75,35,3502,6812,34,3259,3344,1
35,124,6794,25,36,6812,6845,18,18,51,0
37,72,3619,100,38,3644,6963,25,3224,3344,1
36,127,6928,25,37,7015,7047,87,87,119,0
1,74,3669,100,2,3721,7213,52,3432,3544,1
38,75,3696,60,39,3765,7295,69,3523,3599,1
39,76,3721,75,40,3816,7336,95,3527,3615,1
1,131,7336,25,2,7337,7370,1,1,34,0
40,77,3730,70,41,3865,7403,135,3593,3673,1
42,82,3945,60,43,4036,7429,91,3418,3484,1
17,84,4086,50,18,4110,7503,24,3359,3417,1
43,86,4118,65,44,4185,7536,67,3344,3418,1
44,87,4126,65,45,4226,7572,100,3367,3446,1
17,136,7613,20,18,7706,7738,93,93,125,0
44,137,7630,25,45,7739,7771,109,109,141,0
45,88,4144,60,46,4269,7797,125,3578,3653,1
46,90,4235,75,47,4352,7838,117,3512,3603,1
44,138,7879,25,45,7921,7953,42,42,74,0
47,96,4557,65,48,4648,8070,91,3437,3513,1
44,141,8063,25,45,8071,8103,8,8,40,0
3,3,353,200,4,369,8194,16,3581,7841,1
47,142,8135,20,48,8195,8219,60,60,84,0
18,98,4699,75,19,4742,8403,43,3614,3704,1
49,99,4800,100,50,4850,8478,50,3554,3678,1
13,101,4932,70,14,4966,8513,34,3505,3581,1
18,146,8488,25,19,8513,8551,25,25,63,0
19,102,4975,75,20,5008,8588,33,3528,3613,1
20,104,5248,60,21,5248,8612,0,3292,3364,1
8,106,5356,65,9,5380,8696,24,3256,3340,1
8,151,8755,25,9,8830,8859,75,75,104,0
21,107,5365,75,22,5431,8896,66,3454,3531,1
24,109,5389,70,25,5505,8928,116,3463,3539,1
5,110,5456,75,6,5549,8970,93,3415,3514,1
26,112,5733,75,27,5733,9011,0,3196,3278,1
8,153,9011,20,9,9059,9084,48,48,73,0
5,154,9060,20,6,9085,9117,25,25,57,0
24,155,9085,25,25,9117,9159,32,32,74,0
5,156,9128,25,6,9159,9192,31,31,64,0
27,117,6019,70,28,6034,9267,15,3166,3248,1
28,118,6049,75,29,6083,9309,34,3170,3260,1
7,119,6091,65,8,6133,9341,42,3176,3250,1
24,158,9325,25,25,9342,9375,17,17,50,0
5,159,9358,40,6,9375,9416,17,17,58,0
28,160,9392,25,29,9416,9449,24,24,57,0
7,161,9400,40,8,9449,9491,49,49,91,0
27,162,9432,25,28,9491,9525,59,59,93,0
24,163,9491,25,25,9525,9557,34,34,66,0
28,165,9603,20,29,9603,9629,0,0,26,0
0,19,1086,200,1,1157,9723,71,4402,8637,1
28,166,9638,25,29,9723,9756,85,85,118,0
0,169,9739,20,1,9854,9879,115,115,140,0
9,122,6411,60,10,6428,9912,17,3426,3501,1
30,123,6535,100,31,6552,10027,17,3384,3492,1
32,125,6820,75,33,6846,10111,26,3202,3291,1
34,126,6894,50,35,6965,10129,71,3170,3235,1
35,128,6951,100,36,7047,10195,96,3122,3244,1
30,172,10153,40,31,10195,10237,42,42,84,0
32,173,10228,25,33,10237,10269,9,9,41,0
34,174,10237,20,35,10269,10295,32,32,58,0
37,129,7087,50,38,7104,10312,17,3167,3225,1
36,130,7162,50,37,7213,10329,51,3094,3167,1
39,132,7421,100,40,7430,10400,9,2852,2979,1
30,175,10362,40,31,10400,10446,38,38,84,0
37,177,10421,40,38,10488,10529,67,67,108,0
36,178,10446,25,37,10530,10562,84,84,116,0
37,181,10641,25,38,10659,10692,18,18,51,0
42,133,7554,50,43,7572,10709,18,3098,3155,1
40,134,7562,75,41,7614,10760,52,3098,3198,1
36,182,10727,25,37,10761,10794,34,34,67,0
43,135,7596,60,44,7664,10819,68,3157,3223,1
42,183,10811,25,43,10820,10853,9,9,42,0
40,185,10880,25,41,10895,10928,15,15,48,0
45,139,7921,100,46,7954,10994,33,2965,3073,1
43,186,10936,40,44,10994,11042,58,58,106,0
36,187,10954,20,37,11042,11068,88,88,114,0
46,140,7953,60,47,7996,11101,43,3067,3148,1
40,189,11084,40,41,11143,11184,59,59,100,0
46,191,11216,25,47,11226,11257,10,10,41,0
44,143,8211,60,45,8220,11291,9,3006,3080,1
47,145,8228,60,48,8304,11494,76,3191,3266,1
49,147,8612,60,50,8613,11527,1,2832,2915,1
18,148,8663,50,19,8698,11544,35,2817,2881,1
19,149,8705,75,20,8745,11596,40,2796,2891,1
20,150,8730,70,21,8789,11627,59,2825,2897,1
47,194,11612,40,48,11629,11677,17,17,65,0
21,152,8986,75,22,9011,11810,25,2736,2824,1
15,40,1868,200,16,1937,12116,69,5890,10248,1
26,157,9128,75,27,9193,12183,65,2975,3055,1
5,164,9541,70,6,9559,12266,18,2648,2725,1
27,167,9681,65,28,9756,12339,75,2581,2658,1
33,61,2847,200,34,3029,12720,182,5659,9873,1
32,176,10371,75,33,10446,12761,75,2307,2390,1
33,202,12745,25,34,12761,12794,16,16,49,0
29,64,3071,200,30,3130,12876,59,5589,9805,1
39,179,10521,50,40,10562,13041,41,2458,2520,1
30,180,10562,75,31,10608,13091,46,2429,2529,1
31,65,3071,200,32,3172,13173,101,5879,10102,1
37,184,10853,65,38,10853,13206,0,2280,2353,1
36,188,11084,75,37,11102,13296,18,2122,2212,1
43,190,11160,60,44,11184,13321,24,2094,2161,1
40,192,11300,75,41,11377,13370,77,1971,2070,1
44,193,11411,100,45,11427,13435,16,1918,2024,1
36,207,13419,20,37,13435,13460,16,16,41,0
43,208,13435,25,44,13460,13492,25,25,57,0
40,209,13460,25,41,13493,13526,33,33,66,0
44,210,13566,20,45,13608,13641,42,42,75,0
20,197,11779,60,21,11811,13902,32,2043,2123,1
47,198,11795,100,48,11859,13976,64,2064,2181,1
48,94,4509,200,49,4574,14058,65,5122,9549,1
20,214,14015,25,21,14058,14091,43,43,76,0
15,199,12150,65,16,12183,14221,33,1989,2071,1
26,200,12266,65,27,12266,14256,0,1910,1990,1
27,201,12397,60,28,12430,14280,33,1817,1883,1
32,203,12876,60,33,12879,14346,3,1399,1470,1
33,205,12909,50,34,12975,14537,66,1567,1628,1
31,206,13190,75,32,13206,14587,16,1307,1397,1
44,211,13657,100,45,13730,14654,73,888,997,1
33,220,14645,25,34,14654,14687,9,9,42,0
43,212,13657,60,44,13772,14712,115,981,1055,1
40,213,13682,100,41,13821,14820,139,1023,1138,1
48,215,14073,70,49,14092,14853,19,707,780,1
43,222,14828,20,44,14854,14877,26,26,49,0
15,217,14280,75,16,14281,15052,1,682,772,1
48,224,15018,25,49,15053,15085,35,35,67,0
27,218,14399,60,28,14429,15109,30,635,710,1
32,219,14468,100,33,14480,15183,12,595,715,1
31,221,14713,75,32,14713,15274,0,470,561,1
43,223,14886,60,44,14960,15307,74,346,421,1
32,226,15307,20,33,15307,15340,0,0,33,0
15,225,15141,60,16,15184,15372,43,159,231,1
31,227,15356,100,32,15373,15482,17,17,126,1
3,144,8211,200,4,8261,15565,50,3105,7354,1
15,228,15491,25,16,15566,15600,75,75,109,0
31,230,15610,20,32,15657,15682,47,47,72,0
3,229,15583,50,4,15600,15707,17,43,124,1
24,168,9723,200,25,9806,15797,83,5847,6074,2
0,170,9887,200,1,9914,15889,27,5782,6002,2
24,231,15814,50,25,15889,16045,75,165,231,1
3,232,15814,100,4,15938,16119,124,183,305,1
0,233,15905,75,1,15986,16169,81,173,264,1
24,234,16153,40,25,16170,16219,17,17,66,0
9,171,10027,200,10,10028,16309,1,6069,6282,2
3,235,16252,65,4,16311,16442,59,100,190,1
9,236,16327,50,10,16368,16467,41,74,140,1
49,195,11645,200,50,11677,16556,32,4690,4911,2
3,237,16499,20,4,16556,16580,57,57,81,0
19,196,11677,200,20,11728,16672,51,4773,4995,2
29,204,12893,200,30,12925,16755,32,3647,3862,2
47,216,14100,200,48,14132,16838,32,2516,2738,2
47,239,16854,20,48,16887,16911,33,33,57,0
29,238,16772,60,30,16839,16937,67,91,165,1
29,240,17052,40,30,17069,17118,17,17,66,0
29,241,17234,40,30,17243,17293,9,9,59,0
29,242,17408,75,30,17408,17506,0,0,98,1
