patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
10,97,4634,25,11,4692,4718,58,58,84,-1
17,98,4660,25,18,4718,4745,58,58,85,-1
22,99,4676,50,23,4745,4802,69,69,126,-1
20,70,3338,100,21,4802,4909,1464,1464,1571,-1
9,101,4827,20,10,4909,4933,82,82,106,-1
10,100,4827,25,11,4934,4960,107,107,133,-1
17,102,4909,60,18,4960,5027,51,51,118,-1
22,103,4909,70,23,5027,5102,118,118,193,-1
20,104,5043,25,21,5102,5129,59,59,86,-1
26,77,3526,100,27,5129,5245,1603,1603,1719,-1
17,105,5142,25,18,5245,5272,103,103,130,-1
20,106,5245,25,21,5272,5298,27,27,53,-1
28,88,3970,100,29,5298,5406,1328,1328,1436,-1
29,92,4200,100,30,5407,5514,1207,1207,1314,-1
20,108,5456,65,21,5514,5581,58,58,125,-1
28,109,5529,25,29,5581,5608,52,52,79,-1
27,96,4481,100,28,5608,5717,1127,1127,1236,-1
29,111,5649,20,30,5718,5742,69,69,93,-1
26,107,5373,100,27,5743,5846,370,370,473,-1
29,112,5746,20,30,5846,5870,100,100,124,-1
20,110,5633,100,21,5872,5975,239,239,342,-1
26,114,5967,25,27,5975,6002,8,8,35,-1
28,113,5771,100,29,6002,6109,231,231,338,-1
20,115,6109,75,21,6109,6186,0,0,77,-1
6,41,2320,200,7,6186,6386,3866,3866,4066,-1
28,117,6236,50,29,6386,6439,150,150,203,-1
6,118,6403,25,7,6441,6467,38,38,64,-1
11,45,2534,200,12,6467,6673,3933,3933,4139,-1
28,119,6541,25,29,6674,6700,133,133,159,-1
11,120,6688,60,12,6700,6773,12,12,85,-1
21,67,3308,200,22,6774,6976,3466,3466,3668,-1
28,121,6886,25,29,6979,7021,93,93,135,-1
21,123,7001,25,22,7021,7057,20,20,56,-1
11,122,6899,40,12,7074,7119,175,175,220,-1
19,72,3354,200,20,7119,7334,3765,3765,3980,-1
11,126,7243,40,12,7334,7375,91,91,132,-1
19,127,7359,20,20,7375,7408,16,16,49,-1
28,125,7184,60,29,7408,7470,224,224,286,-1
21,124,7160,75,22,7470,7547,310,310,387,-1
11,129,7487,25,12,7547,7573,60,60,86,-1
19,128,7412,75,20,7573,7648,161,161,236,-1
24,89,4025,200,25,7648,7855,3623,3623,3830,-1
21,130,7658,25,22,7855,7883,197,197,225,-1
24,132,7871,20,25,7883,7908,12,12,37,-1
19,131,7765,75,20,7909,7986,144,144,221,-1
24,133,7912,20,25,7986,8011,74,74,99,-1
15,90,4062,200,16,8012,8213,3950,3950,4151,-1
24,134,8015,50,25,8213,8271,198,198,256,-1
15,135,8230,100,16,8271,8377,41,41,147,-1
24,136,8377,60,25,8377,8452,0,0,75,-1
26,116,6155,200,27,8452,8660,2297,2297,2505,-1
15,137,8502,50,16,8661,8724,159,159,222,-1
26,138,8678,65,27,8724,8791,46,46,113,-1
15,139,8836,25,16,8836,8862,0,0,26,-1
26,140,8851,50,27,8862,8920,11,11,69,-1
26,141,9027,50,27,9027,9093,0,0,66,-1
15,142,9027,50,16,9095,9151,68,68,124,-1
15,143,9252,50,16,9252,9308,0,0,56,-1
15,144,9410,70,16,9410,9482,0,0,72,-1
