patronID,orderID,arrivalTime,burstTime,priority,serviceStartTime,completionTime,responseTime,waitingTime,turnaroundTime,queueLevel
24,121,7200,25,25,7773,7799,573,573,599,-2
26,122,7371,60,27,7799,7874,428,428,503,-2
27,123,7469,100,28,7874,7981,405,405,512,-2
19,124,7491,25,20,7981,8008,490,490,517,-2
23,125,7512,75,24,8008,8085,496,496,573,-2
28,126,7521,50,29,8085,8135,564,564,614,-2
29,127,7572,25,30,8135,8161,563,563,589,-2
20,128,7789,100,21,8161,8270,372,372,481,-2
26,129,7997,50,27,8271,8336,274,274,339,-2
27,130,8102,50,28,8336,8394,234,234,292,-2
19,131,8111,25,20,8394,8421,283,283,310,-2
28,132,8237,100,29,8421,8531,184,184,294,-2
29,133,8270,50,30,8531,8590,261,261,320,-2
20,134,8394,75,21,8590,8666,196,196,272,-2
26,135,8438,60,27,8666,8734,228,228,296,-2
27,136,8497,20,28,8734,8766,237,237,269,-2
19,137,8531,25,20,8767,8792,236,236,261,-2
28,138,8653,25,29,8792,8819,139,139,166,-2
29,139,8692,100,30,8819,8921,127,127,229,-2
27,140,8770,60,28,8921,8997,151,151,227,-2
